,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,AndromedaBeauty,20220530 153720 https://t.co/UlvC9uloAY via @YouTube I see you always #NFT #BTC #TWTR #cryptocurrency #tsla #doge,2022-05-30 22:43:46+00:00,USA,Twitter Web App,4,0,2,0
1,JuliusJ10162782,Do you like that Elon Musk bought Twitter?#ElonMusk #TWTR #ElonMuskTwitter #cryptocurrency #dogecoin #Bitcoin #Etherum…,2022-05-30 22:13:05+00:00,,Twitter Web App,1,0,1,0
2,AndromedaBeauty,"#HardDrive Trolling Elon 
@elonmusk
 
@HardDriveMag
 #OrganicSoap #NFT #BTC
 #TWTR #doge #cryptocurrencies #hawaii… https://t.co/gakznljhoV",2022-05-30 22:11:40+00:00,USA,LinkedIn,0,0,0,0
3,AndromedaBeauty,"#HardDrive Trolling Elon @elonmusk @HardDriveMag  #OrganicSoap #NFT #BTC
 #TWTR #doge #cryptocurrencies #hawaii… https://t.co/mqMAbXr8ke",2022-05-30 22:10:21+00:00,USA,Twitter Web App,1,0,2,0
4,AndromedaBeauty,"#BradleyCooper #Bernstein #OrganicSoap #NFT #BTC
 #TWTR #doge #cryptocurrencies #hawaii #BradPitt https://t.co/me5NsyqfcB",2022-05-30 21:57:26+00:00,USA,Twitter Web App,3,0,1,0
5,AndromedaBeauty,"#StephenKing  #OrganicSoap #NFT #BTC
 #TWTR #doge #cryptocurrencies #hawaii #BradPitt https://t.co/gbGNi0zgFc",2022-05-30 21:52:21+00:00,USA,Twitter Web App,0,0,1,0
6,BairdGiles2,"Elon Musk, Twitter anlaşmasının beklemeye alındığını açıkladı.Twitter (#TWTR) hisseleri açılıştan önce %20,3 düştü.Hab…",2022-05-30 21:50:18+00:00,,Twitter Web App,0,0,0,0
7,AndromedaBeauty,"#OrganicSoap #NFT #BTC
 #TWTR #doge #cryptocurrencies #hawaii #BradPitt https://t.co/0g1x4OHUzu",2022-05-30 21:46:32+00:00,USA,Twitter Web App,2,0,1,0
8,AndromedaBeauty,"""I paint flowers so they will not die."" - Frida Kahlo."" #OrganicSoap #NFT #BTC
 #TWTR #doge #cryptocurrencies… https://t.co/teo0i8J929",2022-05-30 21:19:59+00:00,USA,LinkedIn,0,0,0,0
9,AndromedaBeauty,"""I paint flowers so they will not die.""

- Frida Kahlo."" #OrganicSoap #NFT #BTC
 #TWTR #doge #cryptocurrencies… https://t.co/1oD8HS6RhA",2022-05-30 21:18:47+00:00,USA,Twitter Web App,2,0,1,0
10,AndromedaBeauty,"""Painting is the most beautiful of all arts."" - Paul Gauguin. #OrganicSoap #NFT #BTC
 #TWTR #doge #cryptocurrencies… https://t.co/761fnS1elN",2022-05-30 21:10:28+00:00,USA,LinkedIn,1,0,0,0
11,AndromedaBeauty,"""Painting is the most beautiful of all arts.""

- Paul Gauguin. #OrganicSoap #NFT #BTC
 #TWTR #doge… https://t.co/iVHXZ8e1tP",2022-05-30 21:08:18+00:00,USA,Twitter Web App,1,0,1,0
12,AndromedaBeauty,“I started painting as a hobby when I was little. I didn't know I had any talent. I believe talent is just a pursue… https://t.co/oRD4KQrqNO,2022-05-30 21:05:17+00:00,USA,LinkedIn,1,0,0,0
13,AndromedaBeauty,“I started painting as a hobby when I was little. I didn't know I had any talent. I believe talent is just a pursue… https://t.co/Ff3HKiUSp6,2022-05-30 21:03:56+00:00,USA,Twitter Web App,2,0,1,0
14,AndromedaBeauty,"“If the world really looks like that I will paint no more!” - Claude Monet. #OrganicSoap #NFT #BTC
 #TWTR #doge… https://t.co/ZOsdb0uAlQ",2022-05-30 20:59:08+00:00,USA,LinkedIn,3,0,0,0
15,AndromedaBeauty,"“If the world really looks like that I will paint no more!”
- Claude Monet. #OrganicSoap #NFT #BTC #TWTR #doge… https://t.co/r9howpXuKM",2022-05-30 20:57:40+00:00,USA,Twitter Web App,0,1,1,0
16,IGcom,"With the #SNAP share price having declined excessively this year, we take a quick look at how the company stacks up… https://t.co/ZNEdNl2r1I",2022-05-30 18:16:00+00:00,,Twitter for Advertisers,2,0,0,0
17,AndromedaBeauty,Surfer hecho a mano Jabón Sandía Limonada Manteca de Cacao Aloe Vera Flores Vitaminas Orgánicas Hidratante… https://t.co/qmCqEUlBgl,2022-05-30 17:56:29+00:00,USA,Twitter Web App,1,0,1,0
18,AndromedaBeauty,Surfista Sabonete Feito à Mão Melancia Limonada Manteiga de Cacau Aloe Vera Flores Vitaminas Orgânicas Hidratante… https://t.co/TEAg3bPqkQ,2022-05-30 17:53:58+00:00,USA,Twitter Web App,0,1,1,0
19,AndromedaBeauty,서퍼 손으로 만든 비누 수박 레모네이드 코코아 버터 알로에 베라 꽃 유기농 비타민 모이스처 라이저 #OrganicSoap #NFT #BTC #TWTR #doge #cryptocurrencies #hawaii https://t.co/3hICVFCIl7,2022-05-30 17:51:50+00:00,USA,Twitter Web App,2,1,2,1
20,AndromedaBeauty,サーファーハンドメイドソープスイカレモネードココアバターアロエベラフラワーオーガニックビタミンモイスチャライザー #OrganicSoap #NFT #BTC #TWTR #doge #cryptocurrencies… https://t.co/hXU69X3GNF,2022-05-30 17:50:19+00:00,USA,Twitter Web App,0,0,2,0
21,AndromedaBeauty,Surfer Sapone Fatto a Mano Anguria Limonata Burro di Cacao Aloe Vera Fiori Vitamine Biologiche Crema Idratante… https://t.co/IjvtKmljCX,2022-05-30 17:49:08+00:00,USA,Twitter Web App,1,1,1,0
22,AndromedaBeauty,सर्फर हाथ से बने साबुन तरबूज नींबू पानी कोको मक्खन मुसब्बर वेरा फूल कार्बनिक विटामिन मॉइस्चराइजर #OrganicSoap #NFT… https://t.co/Qcqb8c9OtX,2022-05-30 17:47:35+00:00,USA,Twitter Web App,0,1,1,0
23,AndromedaBeauty,"גולש בעבודת יד סבון אבטיח לימונדה חמאת קקאו פרחי 
אלוורה קרם לחות ויטמינים אורגניים
#OrganicSoap #NFT #BTC #TWTR… https://t.co/ihh1oiYKHo",2022-05-30 17:45:58+00:00,USA,Twitter Web App,0,0,1,0
24,AndromedaBeauty,Heʻenalu lima i hana ʻia i kopa wai meloni lemonade Cocoa Butter Aloe Vera Flowers Organic Vitamins Moisturizer… https://t.co/mUZEEIE6k9,2022-05-30 17:44:14+00:00,USA,Twitter Web App,0,1,1,0
25,AndromedaBeauty,Σέρφερ Χειροποίητο Σαπούνι Καρπούζι Λεμονάδα Βούτυρο κακάο Aloe Vera Flowers Οργανικές Βιταμίνες Ενυδατική κρέμα… https://t.co/NTjJIjAvae,2022-05-30 17:42:32+00:00,USA,Twitter Web App,2,0,1,0
26,AndromedaBeauty,Surfer Handgemachte Seife Wassermelone Limonade Kakaobutter Aloe Vera Blumen Organische Vitamine Feuchtigkeitscreme… https://t.co/nkthUHUUaZ,2022-05-30 17:41:09+00:00,USA,Twitter Web App,4,0,1,0
27,AndromedaBeauty,Surfeur Savon Artisanal Pastèque Limonade Beurre de Cacao Fleurs d'Aloe Vera Vitamines Bio Hydratant #OrganicSoap… https://t.co/ILs8TOL7Cj,2022-05-30 17:39:18+00:00,USA,Twitter Web App,1,0,1,0
28,AndromedaBeauty,"冲浪者手工皂西瓜柠檬水可可脂芦荟花有机维生素保湿霜
#OrganicSoap #NFT #BTC #TWTR #doge #cryptocurrencies https://t.co/A7FoOMDcVe",2022-05-30 17:36:39+00:00,USA,Twitter Web App,0,0,1,0
