,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,AndromedaBeauty,#nft #btc #tsla #twtr @elonmusk https://t.co/SZcqsqxw3L,2022-05-03 23:57:22+00:00,USA,Twitter Web App,2,0,0,0
1,AndromedaBeauty,#nft #btc #twtr @elonmusk https://t.co/NZT84fiWbn,2022-05-03 23:56:32+00:00,USA,Twitter Web App,2,0,1,1
2,WallStreetNirv1,Surprise #twtr https://t.co/0C9LI41LB1,2022-05-03 23:47:37+00:00,,Twitter for iPhone,0,0,0,0
3,Insider_Txs,"$TWTR - Agrawal Parag sold 25259.0 shares of Common Stock worth $1,238,196.18 in 1 transaction(s) on 2022-05-01  #TWTR",2022-05-03 23:46:30+00:00,,Insider_Transactions,0,0,0,0
4,Ralphtan222,"(そりゃ、再上場で利益はとりますよね。次の事業にも展開するだろうなぁ。夢ある〜😃)

via @BloombergJapan 
#news #TWTR https://t.co/I5N0unQKfG",2022-05-03 23:42:41+00:00,DeCenterized Tokyo🗼⇄NY🗽,Twitter for iPhone,0,0,1,0
5,Ralphtan222,"(community 機能とはまた違う、これ欲しかったってありそう😃)

via @ITMedia_News
#TWTR #test https://t.co/LhguLqLbxZ",2022-05-03 23:35:51+00:00,DeCenterized Tokyo🗼⇄NY🗽,Twitter for iPhone,2,0,1,0
6,SRAntiFascism,"RT @SRAntiFascism: AsFarAs #FreeExpression
is concerned, #AlwaysLimited
by who ever pays most in 
#TwitterAdvertising with @Jack 
#JackDors…",2022-05-03 23:16:49+00:00,Canada,Twitter Web App,0,0,0,0
7,SR_AntiFascism,"RT @SRAntiFascism: AsFarAs #FreeExpression
is concerned, #AlwaysLimited
by who ever pays most in 
#TwitterAdvertising with @Jack 
#JackDors…",2022-05-03 23:16:46+00:00,,Twitter Web App,0,0,0,0
8,SRAntiFascism,"AsFarAs #FreeExpression
is concerned, #AlwaysLimited
by who ever pays most in 
#TwitterAdvertising with @Jack… https://t.co/d6z1f19dNS",2022-05-03 23:16:02+00:00,Canada,Twitter Web App,0,0,0,2
9,LoveGuerillero,"RT @SRAntiFascism: #ElonMusk Another 
#FluKluxKlan #NeoFascists Loving 
#Oligarch WantsMore #Twtr
#HateSpeech #HateCrimes,
#HateForProfit @…",2022-05-03 23:01:22+00:00,,Twitter for iPhone,0,0,0,0
10,LoveGuerillero,"RT @SRAntiFascism: #TwitterAdmins Support 
#TwitterBoard:@Jack #Dorsey Pursuit Of
#HateForProfit,Promote
#WhiteNationalism #WhiteSupremacis…",2022-05-03 23:00:12+00:00,,Twitter for iPhone,0,0,0,0
11,SRAntiFascism,"RT @SRAntiFascism: #TwitterAdmins Support 
#TwitterBoard:@Jack #Dorsey Pursuit Of
#HateForProfit,Promote
#WhiteNationalism #WhiteSupremacis…",2022-05-03 22:54:19+00:00,Canada,Twitter Web App,0,0,0,0
12,SR_AntiFascism,"RT @SRAntiFascism: #TwitterAdmins Support 
#TwitterBoard:@Jack #Dorsey Pursuit Of
#HateForProfit,Promote
#WhiteNationalism #WhiteSupremacis…",2022-05-03 22:54:07+00:00,,Twitter Web App,0,0,0,0
13,SRAntiFascism,"#TwitterAdmins Support 
#TwitterBoard:@Jack #Dorsey Pursuit Of
#HateForProfit,Promote
#WhiteNationalism… https://t.co/5Q7PJhmkL3",2022-05-03 22:53:37+00:00,Canada,Twitter Web App,1,0,0,5
14,SRAntiFascism,"RT @SRAntiFascism: #ElonMusk Another 
#FluKluxKlan #NeoFascists Loving 
#Oligarch WantsMore #Twtr
#HateSpeech #HateCrimes,
#HateForProfit @…",2022-05-03 22:51:36+00:00,Canada,Twitter Web App,0,0,0,0
15,philrgoodwin,@sarahstuartxx @supertolerant That's #twtr for you... 😉,2022-05-03 22:10:08+00:00,"N. Wales, UK",Twitter for Android,3,0,0,0
16,Up4Yes,@MarketRebels This #TWTR game was never about anything but money. Obvious if you watch how #ElonMusk manipulates wi… https://t.co/6CRwq9MuZj,2022-05-03 21:19:53+00:00,,Twitter Web App,5,0,4,1
17,MRaval19,"Lot of people on #twtr right now ""I hate @elonmusk , but I will read his full twit and I will follow him too"" - Get… https://t.co/QYdIxss25I",2022-05-03 21:13:24+00:00,,Twitter Web App,0,0,0,0
18,Up4Yes,@ElectProject He's too busy manipulating investors to (already) bail him out so #ElonMusk's promoting that he'll be… https://t.co/2g6ahcvBA9,2022-05-03 21:04:53+00:00,,Twitter Web App,3,0,0,0
19,trendthemarket,"Scrolling the #twtr feed of finance, market, trading and business data is exhausting. There's so little value in an… https://t.co/enSq6ArBDq",2022-05-03 20:45:41+00:00,,Twitter for Android,0,0,0,0
20,Tamp2323,#TWTR calls anyone? https://t.co/OZVpTeoSiV,2022-05-03 20:27:55+00:00,"Texas, USA",Twitter for iPhone,0,0,0,0
21,ChaimaTrader,Almost hit 1000 $kiba shilling tweets on my profile. Never tweeted since I joined #twtr back in 2016. Dedicating my… https://t.co/MQ4DC4s6A8,2022-05-03 20:08:48+00:00,,Twitter for Android,5,0,0,0
22,drawing24seven,"Just accept the fact Goddess @GoddessSlavena is unattainable purrrrrrrrrfection 🐾 🐯 
#femalesuperiority… https://t.co/yi5c93QNAb",2022-05-03 20:01:03+00:00,"Virginia, USA",Twitter for iPhone,0,0,0,0
23,metadual,Let's unfollow @meta account or other facebook related stuff. @elonmusk #TWTR,2022-05-03 19:54:59+00:00,Loading...,Twitter for Android,4,0,0,0
24,RaviKota99,"@elonmusk Elon Musk you are managing Tesla very well without PR department, will you do doing the same with #TWTR 
@elonmusk",2022-05-03 19:38:21+00:00,"Washington, USA",Twitter Web App,0,0,0,0
25,Patrick63668037,"@elonmusk is Tony Montana “first you get the money, then you get the power” #TWTR #TSLA #StockMarket #TwitterTakeover #USA",2022-05-03 19:31:45+00:00,,Twitter for iPhone,0,0,0,0
26,AndromedaBeauty,20211214 20254611 Violet Crawley Downton Abbey https://t.co/NnNlWXmreh via @YouTube #nft #btc #DowntonAbbeyANewEra… https://t.co/WS5QkjOF7W,2022-05-03 18:21:57+00:00,USA,Twitter Web App,0,0,1,0
27,dremton,"Здесь мы зарабатываем деньги, покупая пакеты и получая спины каждый день, количество спинов и выгода от каждого пак… https://t.co/aa2kZJ70XE",2022-05-03 18:00:09+00:00,Украина,Twitter Web App,0,0,0,0
