,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,emmanuel_kinge,#NFTGiveaways are thé reason for thé Crash as humans we need to learn to be patient enough to grow systems organica… https://t.co/5UyjbvVtHl,2022-05-09 23:54:14+00:00,"Manchester, England",Twitter for iPhone,0,0,0,0
1,emmanuel_kinge,"Hopefully this won’t be another long night of meetings for me #TWTR🪙 

Show me another app this prepare for problem… https://t.co/XcacCYpzd3",2022-05-09 23:48:59+00:00,"Manchester, England",Twitter for iPhone,0,0,0,0
2,emmanuel_kinge,Spent the past week researching on #NFTs and I believe it is the future for a fairer and more inclusive way of life… https://t.co/xY1bOLD0Ca,2022-05-09 23:46:43+00:00,"Manchester, England",Twitter for iPhone,9,3,0,0
3,emmanuel_kinge,"What if I said I know crashed the crypto market, check the timeline of events immediately after the… https://t.co/jQ53a3Uv3q",2022-05-09 23:36:24+00:00,"Manchester, England",Twitter for iPhone,3,2,1,0
4,emmanuel_kinge,Will be hosting a space tomorrow morning feel free to join #TWTR ❤️‍🔥🐶🚀,2022-05-09 23:26:01+00:00,"Manchester, England",Twitter for iPhone,1,0,1,0
5,emmanuel_kinge,Funny how I setup a firewall and #NFTs start crashing really funny coincidence #TwitterNFTCommunity💜💚💙 #TWTR ❤️‍🔥🐶🚀… https://t.co/FiyFBbfuAO,2022-05-09 23:22:33+00:00,"Manchester, England",Twitter for iPhone,1,0,0,0
6,AndromedaBeauty,Check out Vintage 1952 Cast Iron Footed Trivet Amish Woman - Ach Don’t Talk So Dumb JZH 6” https://t.co/m61aqhAEjY… https://t.co/5kKsgLm6O2,2022-05-09 22:52:22+00:00,USA,Twitter Web App,0,0,1,1
7,AndromedaBeauty,Check out Vintage 1952 Cast Iron Footed Trivet Amish Woman - Ach Don’t Talk So Dumb JZH 6” https://t.co/m61aqhAEjY… https://t.co/GmUFeoawRZ,2022-05-09 22:51:06+00:00,USA,Twitter Web App,0,1,0,1
8,emmanuel_kinge,Can’t wait to introduce you to the #GRINTOKEN🪙 Exclusive for @Twitter #theFutureisTwitter #TWTR❤️‍🔥🐶🚀 #theFutureisGRIN💜💚,2022-05-09 22:43:47+00:00,"Manchester, England",Twitter for iPhone,0,0,0,0
9,AndromedaBeauty,Check out Goldwell Elumen VV@all Violet Violet 6.7 oz / 200 ml amonia peroxide free https://t.co/F49RhSNWz2 #eBay v… https://t.co/VkcQexLQ52,2022-05-09 22:36:09+00:00,USA,Twitter Web App,2,0,1,0
