,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,Michael37019392,#twtr  Top analyst price target today.    https://t.co/DMEwEQFhXZ,2022-05-23 23:40:21+00:00,,Twitter Web App,0,0,0,0
1,cog_roos,@ElsaSkold @carlquintanilla @DivesTech Exactly. #TWTR can use the fact that @elonmusk exposed his junk to a SpaceX… https://t.co/DaB06YoTu1,2022-05-23 23:39:46+00:00,,TweetDeck,0,0,0,0
2,AndromedaBeauty,"💗#OrganicSoap #tsla  #nft #btc #objktnft #filmphotography #willsmith #cryptocurrency #twtr @willsmith

 #chrisrock… https://t.co/kuDOSER986",2022-05-23 23:06:05+00:00,USA,Twitter Web App,3,0,1,0
3,AndromedaBeauty,It's OK to have your eggs in one basket as long as you control what happens to that basket. @elonmusk 💗#OrganicSoap… https://t.co/m6XFePaTKy,2022-05-23 22:31:33+00:00,USA,Twitter Web App,3,0,2,0
4,AndromedaBeauty,"Hey sky, take off your hat, I'm on my way! @VTereshkova_ 💗#OrganicSoap #tsla  #nft #btc #objktnft #filmphotography… https://t.co/ZNTK55MBTq",2022-05-23 22:18:51+00:00,USA,Twitter Web App,3,0,2,0
5,FelixLGriffin,"Elon Musk envisions @Twitter super app with payments - Insider Intelligence Trends, Forecasts &amp; Statistics #Twitter… https://t.co/kSOvevXlRI",2022-05-23 22:12:36+00:00,,Twitter for iPhone,1,0,0,0
6,shelcy45752783,"RT @AndromedaBeauty: 💗#OrganicSoap #tsla  #nft #btc #objktnft #filmphotography #willsmith #cryptocurrency #twtr @willsmith

 #chrisrock
 #m…",2022-05-23 22:12:27+00:00,,Twitter for iPhone,0,0,0,0
7,AndromedaBeauty,"💗#OrganicSoap #tsla  #nft #btc #objktnft #filmphotography #willsmith #cryptocurrency #twtr @willsmith

 #chrisrock… https://t.co/hVBiBcDTQH",2022-05-23 22:11:38+00:00,USA,Twitter Web App,0,1,1,1
8,AndromedaBeauty,"If you are in a spaceship that is traveling at the speed of light, and you turn on the headlights, does anything ha… https://t.co/Nq2BFSwrfs",2022-05-23 22:03:56+00:00,USA,Twitter Web App,1,0,3,0
9,AndromedaBeauty,"If you’re going through hell, keep going. Winston Churchill 💗#OrganicSoap #tsla  #nft #btc #objktnft… https://t.co/WMcdVPqVEN",2022-05-23 21:56:45+00:00,USA,Twitter Web App,4,1,1,0
10,AndromedaBeauty,"When you look at the stars and the galaxy, you feel that you are not just from any particular piece of land, but fr… https://t.co/qe2nqC47st",2022-05-23 21:49:21+00:00,USA,Twitter Web App,4,0,2,0
11,AndromedaBeauty,"The moon is a friend for the lonesome to talk to.
Read more at.  @elonmusk 💗#OrganicSoap #tsla  #nft #btc #objktnft… https://t.co/CqWRYpo4wL",2022-05-23 21:44:07+00:00,USA,Twitter Web App,0,0,1,0
12,AndromedaBeauty,I would like to die on Mars. Just not on impact. @elonmusk #OrganicSoap #tsla  #nft #btc #objktnft #filmphotography… https://t.co/PE3XHMO2xu,2022-05-23 21:39:48+00:00,USA,Twitter Web App,2,0,1,0
13,painkillerde,Someone liquidating AH?? #FB #GOOG #TWTR https://t.co/4B5eLEpC9e,2022-05-23 21:34:24+00:00,,Twitter for Android,3,0,1,0
14,ITalkParanormal,RT @AndromedaBeauty: Tis better to have loved and lost than to have never loved at all. Alrded Lord Tennyson 💗#OrganicSoap #tsla  #nft #btc…,2022-05-23 21:32:05+00:00,,malliard,0,0,0,0
15,ITalkParanormal,RT @AndromedaBeauty: Get busy living or get busy dying. Stephen King @StephenKing 💗#OrganicSoap #tsla  #nft #btc #objktnft #filmphotography…,2022-05-23 21:31:37+00:00,,malliard,0,0,0,0
16,ITalkParanormal,"RT @AndromedaBeauty: You only live once, but if you do it right, once is enough. Mae West.  💗#OrganicSoap #tsla  #nft #btc #objktnft #filmp…",2022-05-23 21:31:34+00:00,,malliard,0,0,0,0
17,AndromedaBeauty,Tis better to have loved and lost than to have never loved at all. Alrded Lord Tennyson 💗#OrganicSoap #tsla  #nft… https://t.co/9fWlpNNBcV,2022-05-23 21:31:23+00:00,USA,Twitter Web App,3,0,1,1
