,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,tarboozpujari,"RT @gauravsabnis: Heh, predictable. And now #TSLA will rise and #TWTR will fall. And he'll find a way to back out of the purchase without p…",2022-05-13 23:43:55+00:00,,Twitter for Android,0,0,0,0
1,SOSatoshi3,RT @Modmother: @FiorellaIsabelM 💯 #COINTELPRO #NSO has compromised politicians and genuine populist movements globally. #Israel 🇮🇱a borderl…,2022-05-13 23:38:20+00:00,💪🏾Melanin Universe🇺🇸,Twitter Web App,0,0,0,0
2,guiogonzag,"RT @pattie_jabbaz: Con #TWTR sobre 41 la baja es compra. 
Creoooo q @elonmusk envió tweet anoche xq vio q el mercado rebotaría c fuerza y e…",2022-05-13 23:36:43+00:00,far away,Twitter for Android,0,0,0,0
3,Ralphtan222,"clip.

via @Nikkei_Tech
#news #TWTR #ElonMuskBuysTwitter https://t.co/jdUetKgtMW",2022-05-13 22:53:27+00:00,DeCenterized Tokyo🗼⇄NY🗽,Twitter for iPhone,0,0,1,0
4,PG_JKmastodons,"Elon Musk suspend son rachat de Twitter, le réseau social s'effondre (à Wall Street #WS ) en Bourse
|#TWTR #Nasdaq… https://t.co/HkSxl7yiv7",2022-05-13 22:41:08+00:00,,Twitter Web App,0,0,0,0
5,Mackerelcat,"@ElonMusk, contact @ncose, they have at least some info on #bot accounts, as they believe there are 10M #bots spewi… https://t.co/bTZqtAdPdr",2022-05-13 22:38:16+00:00,,Twitter Web App,0,0,0,0
6,lion2128,@squawksquare @garyblack00 #ElonMusk #TWTR https://t.co/3tY0v7FmBe,2022-05-13 22:32:46+00:00,"Manhattan, NY",Twitter for iPhone,0,0,0,0
7,diavorosso_uk,"ツイッター株取得でイーロン・マスク氏を調査。米証券取引委員会 

専門家は情報開示を遅らせることで、安値で株式を買い進めることが可能になり、マスク氏が185億円以上を節約できた計算になると指摘。

 #TWTR… https://t.co/iq0w2h7mnU",2022-05-13 22:32:11+00:00,JPN（TOKYO）,Twitter for iPhone,6,0,0,0
8,Ralphtan222,"(本丸が動くようですな。)

via @ITMedia_News
#news #Antispam #TWTR #spam #scam
#fake #buster #ElonMuskBuysTwitter https://t.co/kTaX5ly3dT",2022-05-13 22:26:53+00:00,DeCenterized Tokyo🗼⇄NY🗽,Twitter for iPhone,0,0,0,0
9,Sats1856,@saylor viewed all your contributions on #twtr *conclusion:* 1 thing is certain: everything is uncertain… except for #bitcoin,2022-05-13 22:19:27+00:00,,Twitter for iPhone,0,0,0,0
10,WhizGidget,"So, who's busy creating more #fakeaccounts so that he decides to not buy?  
Wait, I'm kidding myself here. We all k… https://t.co/83qOtr7V7T",2022-05-13 22:10:51+00:00,Silly.com Valley,Twitter Web App,0,0,0,0
11,pink_kitty0908,"RT @CoinnCorner: Elon Musk, Twitter anlaşmasının beklemeye alındığını açıkladı.

Twitter (#TWTR) hisseleri açılıştan önce %20,3 düştü.

Hab…",2022-05-13 22:07:54+00:00,Türkiye,Twitter for Android,0,0,0,0
12,MKnight_1984,Standing by this take… #TWTR #twitter $twtr https://t.co/o9aBz8AgR6,2022-05-13 22:03:44+00:00,"New York, NY",Twitter for iPhone,0,0,0,0
13,cadias07,"RT @BTGPactual: Elon Musk postou que “ainda está comprometido com a aquisição” do Twitter. Mais cedo, Musk havia publicado que o acordo est…",2022-05-13 21:58:30+00:00,"Niterói, Brasil",Twitter for Android,0,0,0,0
14,UNMerciful_1,@MonicaLewinsky I thought you already owned #TWTR 🤣,2022-05-13 21:52:21+00:00,Albuquerque,Twitter for iPhone,0,0,0,0
15,kubsen87,"RT @CoinnCorner: Elon Musk, Twitter anlaşmasının beklemeye alındığını açıkladı.

Twitter (#TWTR) hisseleri açılıştan önce %20,3 düştü.

Hab…",2022-05-13 21:49:00+00:00,,Twitter for Android,0,0,0,0
16,tom_hoschi,"#TWTR 
40,72$ 
we will probably go deeper, as seen in the April 26 analysis. 🤔 https://t.co/3P0HksLu9S",2022-05-13 21:27:36+00:00,,Twitter for Android,3,1,0,0
17,AndromedaBeauty,ਪਲੇਗ ਡਾਕਟਰ ਹੈਂਡ ਮੇਡ ਆਰਗੈਨਿਕ ਸਾਬਣ ਤਰਬੂਜ ਨਿੰਬੂ ਪਾਣੀ ਬੱਕਰੀ ਦਾ ਦੁੱਧ ਐਲੋਵੇਰਾ ਵਿਟਾਮਿਨ ਖਣਿਜ ਕੈਲੀਫੋਰਨੀਆ ਦੇ ਫੁੱਲ ਫੈਟ ਮੋਇਸਚਰਾ… https://t.co/EjSIO9q7my,2022-05-13 21:25:34+00:00,USA,Twitter Web App,0,0,1,0
18,BtcSweeper,"To be clear, if #elon doesn't buy #twtr, I'm outta here.",2022-05-13 20:59:11+00:00,moon,Twitter for Android,0,0,0,0
19,Galacticoin,You whining snowflakes never went anywhere. You can cut the crying. @elonmusk is gonna fix #TWTR even if he has to… https://t.co/FFbb8zXoCN,2022-05-13 20:57:02+00:00,New Hampshire,Twitter Web App,0,0,0,0
20,AndromedaBeauty,Plague Doctor Sabonete Orgânico Feito à Mão Melancia Limonada Leite de Cabra Aloe Vera vitaminas minerais Flores da… https://t.co/2ssQ3MCXi6,2022-05-13 20:27:58+00:00,USA,Twitter Web App,0,1,0,0
21,josh_weisenthal,"Ukraine: How drones are changing the way of war 
#DPRO #UKRAINE #LUNA #TWTR https://t.co/9NvzeoMAjz",2022-05-13 20:27:29+00:00,,Twitter Web App,0,0,0,0
22,TheJohnigan,@elonmusk is full of shit! @Twitter has declared bots &amp; fake accounts are only 5% of users. He wants out because… https://t.co/mbhao9alwn,2022-05-13 20:25:46+00:00,Wakanda via Zamunda,Twitter for iPhone,0,0,0,0
23,angry_gram,RT @va_why: #TWTR shareholders...  This guy should be at the top of your lawsuit list for allowing Musk to cause so much volatility in your…,2022-05-13 20:20:02+00:00,"Massachusetts, USA",Twitter for iPhone,0,0,0,0
24,JuanBue68301533,"@elonmusk #ElonMust is drawing the exit card from his #TWTR-deal:
""Too many fake accounts"".
How much money did he make with this strategy?",2022-05-13 20:17:20+00:00,München,Twitter Web App,0,0,0,0
25,Bjk21Bjk21,"RT @CoinnCorner: Elon Musk, Twitter anlaşmasının beklemeye alındığını açıkladı.

Twitter (#TWTR) hisseleri açılıştan önce %20,3 düştü.

Hab…",2022-05-13 20:11:58+00:00,,Twitter for Android,0,0,0,0
26,va_why,#TWTR shareholders...  This guy should be at the top of your lawsuit list for allowing Musk to cause so much volati… https://t.co/4A0217sJxq,2022-05-13 20:06:41+00:00,"Arlington, VA",Twitter Web App,1,0,0,1
27,netshrink,"RT @gauravsabnis: Heh, predictable. And now #TSLA will rise and #TWTR will fall. And he'll find a way to back out of the purchase without p…",2022-05-13 19:55:33+00:00,"Pune, India",Twitter for Android,0,0,0,0
28,kadiralpay21,"RT @CoinnCorner: Elon Musk, Twitter anlaşmasının beklemeye alındığını açıkladı.

Twitter (#TWTR) hisseleri açılıştan önce %20,3 düştü.

Hab…",2022-05-13 19:55:02+00:00,"Antalya, Türkiye",Twitter for Android,0,0,0,0
29,rywilliams4379,#lol #correction #update. Thanks #twtr https://t.co/EK574EfJSf,2022-05-13 19:53:17+00:00,upstate NY,Twitter for iPhone,0,0,0,0
30,Nagetheworld,"@ResisterForever Stock value goes up and down along with net-worth @elonmusk started #ElectricVehicles  revolution,… https://t.co/zHTctkKXbO",2022-05-13 19:52:57+00:00,"Austin, TX",Twitter Web App,0,0,1,0
31,bitalkac,"RT @CoinnCorner: Elon Musk, Twitter anlaşmasının beklemeye alındığını açıkladı.

Twitter (#TWTR) hisseleri açılıştan önce %20,3 düştü.

Hab…",2022-05-13 19:47:33+00:00,turkiye,Twitter for Android,0,0,0,0
32,AndromedaBeauty,Plague Doctor 손으로 만든 유기농 비누 수박 레모네이드 염소 우유 알로에 베라 비타민 미네랄 캘리포니아 꽃 지방이 풍부한 모이스처 라이저 https://t.co/n569hyT2qK via… https://t.co/MpSYtEcras,2022-05-13 19:46:50+00:00,USA,Twitter Web App,1,0,0,0
