,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,akaChrismeister,Supporting #ElonMusk till I leave Twitter.#TWTR,2022-05-20 23:32:51+00:00,Beyond the ice wall,Twitter for iPhone,1,0,0,0
1,psychedelicraig,"GF Redux

Vito Corleone: I agreed to see you bc I heard you’re a serious man to be treated with respect

Virgil Sol… https://t.co/0CPPeb9CiE",2022-05-20 23:32:48+00:00,"Rent Free, Your Head",Twitter for iPhone,12,0,1,8
2,Gambiste1,RT @STOCKMASTERJAY: IM SORRY DAN NATHAN #CNBC ⁦@CNBCFastMoney⁩ @CNBC ⁦@elonmusk⁩ IS NOT “melting down” HES MELTING UP ! AND HES A CHAMPION…,2022-05-20 23:22:38+00:00,,Gambiste,0,0,0,0
3,kingoflongwin,"好多人渣美股 供强積金 都係輸大半 甚至乎七八成 邊個話別人恐慌我貪婪 呢啲時勢仲以為價值投資有用? 晨早比人玩爛晒了 識玩你沽空先有錢賺
#長勝 #美股 #btc #nft #eth #wallstreet #hedgefund… https://t.co/nrIMrn3s34",2022-05-20 23:18:02+00:00,,Twitter for Android,1,0,0,0
4,Allergic2bs3,"5% on Twitter deal and 40% on Twitter memes 

#Memes #TWTR #ElonCoke",2022-05-20 23:10:12+00:00,United States,Twitter for iPhone,1,0,0,1
5,cortesangel173,RT @BeginnerTrades: Breakdown of what's happening with @elonmusk #twtr Join our live stream now! https://t.co/F2KgvgvxON https://t.co/jc3Gm…,2022-05-20 22:57:38+00:00,"Ponce, USA",Twitter for iPhone,0,0,0,0
6,STOCKMASTERJAY,IM SORRY DAN NATHAN #CNBC ⁦@CNBCFastMoney⁩ @CNBC ⁦@elonmusk⁩ IS NOT “melting down” HES MELTING UP ! AND HES A CHAMP… https://t.co/C5s4U01hwu,2022-05-20 22:45:48+00:00,A PRONOUN FREE SAFE SPACE .. ,Twitter for iPhone,5,0,0,1
7,micahreeser,Lmao Elon is going to buy #TWTR         Democrats unleash in anger. @elonmusk wants to back out of deal as Twitter… https://t.co/mtj7Oz4Gi9,2022-05-20 22:45:46+00:00,,Twitter for iPhone,3,0,1,0
8,ShTalkingKitten,@elonmusk Who wants to join me. #SmallWienersForElon. Let's stand tall and proud even if we are short and stumpy do… https://t.co/gkMsAVKRyo,2022-05-20 22:26:17+00:00,,Twitter for Android,0,0,0,0
9,AndromedaBeauty,@elonmusk #TSLA #TWTR #littlenoodle #littlemuskie https://t.co/E0RGzCCnl6 https://t.co/pdvs5VvMMr,2022-05-20 22:19:12+00:00,USA,Twitter Web App,0,0,0,0
10,SJurach,You don’t say?!#AmericaFirst #FreeSpeech #ELON #ElonMusk #censorship #economy #TWTR # https://t.co/E7fRwV74OH,2022-05-20 22:11:37+00:00,"California, USA",Twitter for iPhone,0,0,0,0
11,BullBearMask,"RT @BullBearMask: 【#決算結果】ツイッター（#TWTR）、シェブロン（#CVX）、ブリストル・マイヤーズ・スクイブ（#BMY）など 

#米国株
https://t.co/XFGT8swXBo",2022-05-20 22:04:15+00:00,取説：⇩トリセツはこちらアル⇨,Twitter Web App,0,0,0,0
12,emmanuel_kinge,@0xQuit I don’t think it’s a bad thing if each #NFTproject came up with a unique business plan it would actually be… https://t.co/gK2llrXXeZ,2022-05-20 22:03:01+00:00,"Manchester, England",Twitter for iPhone,1,1,0,0
13,AndromedaBeauty,"@wildethingy So does @elonmusk #twtr #tsla #bikini #hot $275,000.00 https://t.co/zCsRkaP8jK",2022-05-20 21:38:06+00:00,USA,Twitter Web App,0,0,0,0
14,DNewsOfTheTimes,"This just in, @elonmusk is to based and you can’t even.#ElonMusk #TWTR #Elongate",2022-05-20 21:33:11+00:00,,Twitter for iPhone,0,0,0,0
15,hTcBbWbLse4Tty7,"RT @BullBearMask: 【#決算結果】ツイッター（#TWTR）、シェブロン（#CVX）、ブリストル・マイヤーズ・スクイブ（#BMY）など 

#米国株
https://t.co/XFGT8swXBo",2022-05-20 21:31:32+00:00,,Twitter for Android,0,0,0,0
16,parlermaid,A little dab of investment today in #TWTR and #TSLA - just to show #solidarity with @elonmusk.,2022-05-20 21:28:43+00:00,,Twitter Web App,0,0,0,0
17,rahul05ranjan,RT @HeroinVerbal: 📰 Any Questions Twitter #twitter_off #デブNG #TWTR #$TWTR #Blocked #Deleted #Elon #ElonMusk #BBCBreakfast #Musk #ElonMuskTw…,2022-05-20 21:20:24+00:00,"Chandigarh, India",goaidev,0,0,0,0
18,ServerlessFan,RT @HeroinVerbal: 📰 Any Questions Twitter #twitter_off #デブNG #TWTR #$TWTR #Blocked #Deleted #Elon #ElonMusk #BBCBreakfast #Musk #ElonMuskTw…,2022-05-20 21:20:23+00:00,Sri Lanka,Serverless Tweet/Retweet Bot,0,0,0,0
19,HeroinVerbal,📰 Any Questions Twitter #twitter_off #デブNG #TWTR #$TWTR #Blocked #Deleted #Elon #ElonMusk #BBCBreakfast #Musk… https://t.co/sD9oeU3FDP,2022-05-20 21:20:18+00:00,"Detroit, MI",Twitter for iPhone,2,0,0,5
20,patrickcomack,"RT @TomInChicago: When law firms no longer want to represent you, you’re done.  

$TSLA $TSLAQ #TWTR #Elongate #PonyMusk",2022-05-20 20:43:24+00:00,"Key West, FL",Twitter Web App,0,0,0,0
21,TomInChicago,"When law firms no longer want to represent you, you’re done.  

$TSLA $TSLAQ #TWTR #Elongate #PonyMusk https://t.co/qQYfNoo3Qe",2022-05-20 20:33:44+00:00,"Chicago, IL",Twitter for iPhone,5,0,1,1
22,stockosaur_com,"#TWTR The P/E ratio is 40.9444, considerably lower than the sector median, making this company undervalued… https://t.co/w1blnrTqxy",2022-05-20 20:14:34+00:00,,stockosaur.com,0,0,0,0
23,Willcorradini,#tsla #ElonMusk #twtr Elon calls Twitter a black eye for Tesla... nice way to put it,2022-05-20 20:07:37+00:00,,Twitter for iPhone,0,0,1,0
24,rywilliams4379,"Is #CAAS a broken stock? Seriously, 2 years watching this chart. Someone has abandoned me and I hope you get all th… https://t.co/RCffMDiytX",2022-05-20 19:50:23+00:00,upstate NY,Twitter for iPhone,0,0,0,0
25,MAGASAURUS2614,@elonmusk could literally shoot someone in the middle of 5th Avenue and I’d still support his fight for free speech… https://t.co/ysjsRKykXe,2022-05-20 19:17:45+00:00,"McLean, VA",Twitter for iPhone,0,0,0,0
26,pattie_jabbaz,@OldManMaverick @elonmusk Y #TWTR tampoco bajará d 35 área.,2022-05-20 18:58:25+00:00,Argentina,Twitter for iPhone,1,0,0,0
27,rywilliams4379,Looking for the #ChiefApe. #FindersFee available for #monkeypox assistance. #twtr #investing,2022-05-20 18:53:05+00:00,upstate NY,Twitter for iPhone,0,0,0,0
28,Chadefox75,"@elonmusk @Jim_Jordan What are the odds #TWTR shuts down your account before you buy the company, since you’re spea… https://t.co/tANuT8h9Te",2022-05-20 18:48:39+00:00,"Southlake, TX",Twitter for iPad,0,0,0,0
29,pattie_jabbaz,"Sera q @elonmusk podría ser candidato a Presidente 2024 x los Republicanos ?, an even alone😉
Compremos #TWTR jajaaaa",2022-05-20 18:40:49+00:00,Argentina,Twitter for iPhone,17,0,2,1
30,topstonks,"$TWTR seeing an uptick in chatter on wallstreetbets over the last 24 hoursVia https://t.co/TyWnBqE0Co#twtr… https://t.co/UPGU6OVMsD",2022-05-20 18:37:10+00:00,,topstonks,0,0,0,0
31,battle_Esq,RT @Gedsudski: @richsignorelli @Tesla @elonmusk I don’t know when the phrase “stay in your lane “ has ever been more appropriate. #Elon wha…,2022-05-20 18:14:16+00:00,,Twitter for iPhone,0,0,0,0
32,TJtokyoSp,#MEMES #twitter #TWTR #RedVelvet #ImranKhanLIVE #IPL2022 #tjtokyospidey #SpiderMan #HarryStyles https://t.co/Dji2FI2ba7,2022-05-20 18:07:29+00:00,"Los Angeles, CA",Twitter for iPhone,0,0,0,0
33,InvezzPortal,"Twitter stock won’t ‘fall a whole lot’ if Musk walks away.
#Twitter #ElonMusk #RyanJacob #StockMarketNews #CNBC… https://t.co/9djbKXof7o",2022-05-20 18:03:56+00:00,"London, UK",iNVEZZ,1,0,0,0
34,NoTVTeresa1,RT @Gedsudski: @richsignorelli @Tesla @elonmusk I don’t know when the phrase “stay in your lane “ has ever been more appropriate. #Elon wha…,2022-05-20 17:52:09+00:00,,Twitter for Android,0,0,0,0
35,PtrPv,#TSLA wat gaat #TWTR hem in het totaal kosten #top or #drop https://t.co/WM9jXUuEBP,2022-05-20 17:47:07+00:00,"Oostende, België",Twitter Web App,0,0,0,0
36,brotto_marco,curioso #DWAC e #TWTR flat con #SP500 allo sfascio....,2022-05-20 17:44:14+00:00,Jesolo,Twitter Web App,0,0,0,1
37,AndromedaBeauty,Genious keeps showing women his personal #tsla charger. Where is his mother? @elonmusk @mayemusk #nft #btc #twtr https://t.co/gegA3fKWAI,2022-05-20 17:38:54+00:00,USA,Twitter Web App,2,1,0,0
38,Jolysumaia,"$TSLA now trading.

#TSLA #TWTR #Elon",2022-05-20 17:34:03+00:00,"Dhaka, Bangladesh",Twitter Web App,1,0,0,0
39,AndromedaBeauty,Lock Her Up!!! La @elonmusk that is. #NFT #BTC #TWTR https://t.co/kWmR0MFQOQ,2022-05-20 17:26:06+00:00,USA,Twitter Web App,0,0,0,0
40,Keith_Bartlett,"""Musk is so full of shit."" - Bun Bun, April 25, 2022 $TWTR #TWTR #TwitterTakeover #Elongate #CatsOfTwitter https://t.co/RtCjV0j58k",2022-05-20 17:22:37+00:00,Pittsburgh PA ,Twitter Web App,2,0,0,0
41,Dubsaholic,"Elon isnt buying Twitter.

#TSLA #twtr https://t.co/01jvBq3ju3",2022-05-20 17:21:51+00:00,"Lexington, KY",Twitter for Android,1,0,0,0
42,JediZhukov,"RT @psychedelicraig: Exploding cars

Elon Musk Specialty

#ElonMusk #Elongate #Twitter #Tesla
#TeslaStock #TSLA $TSLA #SpaceX
#TwitterStock…",2022-05-20 16:53:05+00:00,,Twitter for iPhone,0,0,0,0
43,JediZhukov,"RT @psychedelicraig: Imploding man

Elon Musk Specialty

https://t.co/wPU8W0fTDZ

#ElonMusk #Elongate #Twitter #Tesla
#TeslaStock #TSLA $TS…",2022-05-20 16:53:02+00:00,,Twitter for iPhone,0,0,0,0
44,JediZhukov,"RT @psychedelicraig: This isn’t a glowing comparison

https://t.co/Rodo9sMGM8

#ElonMusk #Elongate #Twitter #Tesla
#TeslaStock #TSLA $TSLA…",2022-05-20 16:52:59+00:00,,Twitter for iPhone,0,0,0,0
45,JediZhukov,"RT @psychedelicraig: Musk’s autonomous vehicle forecasts aren’t just too optimistic — they’re wrong

https://t.co/G684q6AsRk

#ElonMusk #El…",2022-05-20 16:52:55+00:00,,Twitter for iPhone,0,0,0,0
46,JediZhukov,"RT @psychedelicraig: Elon Implodes

https://t.co/u7VqaPY9EH

#ElonMusk #Elongate #Twitter #Tesla
#TeslaStock #TSLA $TSLA #SpaceX
#TwitterSt…",2022-05-20 16:52:52+00:00,,Twitter for iPhone,0,0,0,0
47,radarvswolf,"RT @psychedelicraig: Exploding cars

Elon Musk Specialty

#ElonMusk #Elongate #Twitter #Tesla
#TeslaStock #TSLA $TSLA #SpaceX
#TwitterStock…",2022-05-20 16:51:18+00:00,"Nashville, TN",Twitter Web App,0,0,0,0
48,radarvswolf,"RT @psychedelicraig: Imploding man

Elon Musk Specialty

https://t.co/wPU8W0fTDZ

#ElonMusk #Elongate #Twitter #Tesla
#TeslaStock #TSLA $TS…",2022-05-20 16:51:10+00:00,"Nashville, TN",Twitter Web App,0,0,0,0
49,radarvswolf,"RT @psychedelicraig: This isn’t a glowing comparison

https://t.co/Rodo9sMGM8

#ElonMusk #Elongate #Twitter #Tesla
#TeslaStock #TSLA $TSLA…",2022-05-20 16:50:51+00:00,"Nashville, TN",Twitter Web App,0,0,0,0
50,radarvswolf,"RT @psychedelicraig: Musk’s autonomous vehicle forecasts aren’t just too optimistic — they’re wrong

https://t.co/G684q6AsRk

#ElonMusk #El…",2022-05-20 16:50:44+00:00,"Nashville, TN",Twitter Web App,0,0,0,0
