,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,TessLanaire,@elonmusk Let’s move on and call it a day. You have exposed #TWTR and pissed enough libs already. Can we finally go… https://t.co/LZ2bPRwn3o,2022-05-16 23:19:08+00:00,"San Francisco, CA",Twitter for iPhone,2,0,1,0
1,DrAqua7,@TheDailyHodl I'm going to buy #twtr and maybe with my #marketcrash #btc,2022-05-16 23:09:45+00:00,,Twitter for Android,0,0,0,0
2,shahpccm,Not sure if @elonmusk had planned all this or is just making it up as he goes along to get the lowest price for… https://t.co/heCb7Hx4iZ,2022-05-16 23:05:51+00:00,"Boulder, CO",Twitter for iPhone,0,0,0,0
3,saipneni,"@elonmusk @paraga #TWTR

Publicly Company -- Open Source
&gt;
Private Company -- Open Source
&gt;
Private Company -- Clos… https://t.co/rOSnB9RlZC",2022-05-16 22:39:28+00:00,"Houston, TX",Twitter for Android,0,0,0,0
4,saipneni,"#TWTR : Better models than current  model.

Publicly Company -- Open Source
&gt;
Private Company -- Open Source
&gt;
Priv… https://t.co/Z5kmruihEy",2022-05-16 22:32:25+00:00,"Houston, TX",Twitter for Android,0,0,0,0
5,educator_vincfx,"RT @foolsbookie: Stock code:#TWTR
Trade:SHORT
Entry:45.78
Target:44.86
Stop loss: 46.7

#NYSE #NASDAQ #Intraday #Dow #S&amp;P500 #AlgoTrading #…",2022-05-16 22:31:48+00:00,United States,Twitter Web App,0,0,0,0
6,JohanFedrik,"#Solana #MoveToEarn #TWTR #coding #LUNAtics #opensea #openseanfts #lunaterra #SolanaNFT 
what's up?",2022-05-16 22:24:12+00:00,USA,Twitter Web App,4,0,0,0
7,wavetossed,"@TheInsiderPaper In 1942, the #TinTin #comic book, ""The #Secret of the #Unicorn"" was published.… https://t.co/GJcC9j5nvD",2022-05-16 22:16:13+00:00,"Vancouver, BC",Twitter Web App,1,0,0,1
8,ThorntonTrading,Twitter has fallen seven straight days and the decline is becoming increasingly bearish. #TWTR,2022-05-16 22:01:01+00:00,Earth,Buffer,1,0,0,0
9,topstonks,"$TWTR was the 15th most mentioned on wallstreetbets over the last 7 daysVia https://t.co/TyWnBqE0Co#twtr… https://t.co/a6zc09MlBh",2022-05-16 21:52:10+00:00,,topstonks,0,0,0,0
10,RonaldoCFuentes,"RT @BTGPactual: #IBOV tem 4ª alta com commodities.Vale #VALE3 +3% e Petrobras #PETR3 +2,8%. 

Dólar -0,1%,a R$ 5,05,e DIs recuam em todos o…",2022-05-16 21:43:22+00:00,"Curitiba, Brasil",Twitter for Android,0,0,0,0
11,NewsOfOutside,"Elon Musk, #TWTR için daha düşük bir fiyatla anlaşmanın söz konusu olmadığını söyledi.",2022-05-16 21:36:53+00:00,Turkey,Twitter for iPhone,0,0,0,0
12,drastichs,"And #Twitter staff has two possibilities. To support Musk and loose job making #Twitter cheaper.
To support current… https://t.co/WyK8lLWimu",2022-05-16 21:31:27+00:00,Slovakia,Twitter Web App,0,0,0,0
13,marjerry2,“Call your broker or if you’re retired talk to your money manager or pension fund guy and ask them if #TWTR is in o… https://t.co/pCf67E7LcK,2022-05-16 21:26:05+00:00,,Twitter for Android,0,0,0,0
14,diegorsantos86,"RT @BTGPactual: #IBOV tem 4ª alta com commodities.Vale #VALE3 +3% e Petrobras #PETR3 +2,8%. 

Dólar -0,1%,a R$ 5,05,e DIs recuam em todos o…",2022-05-16 21:21:37+00:00,Brasil,Twitter for Android,0,0,0,0
15,Mehmet05144346,"RT @mityolc10166447: #TWTR ANALİZİ
Beğenmeyi ve Takip etmeyi unutmayın https://t.co/KdKF4PLkse",2022-05-16 21:06:31+00:00,,Twitter for Android,0,0,0,0
16,CryptoMatt8,"@elonmusk @paraga Since the day Elon Musk announced, #TWTR stock has been tanking.

Nobody wants this.  Including M… https://t.co/K0MTFYYmUU",2022-05-16 21:06:01+00:00,,Twitter Web App,1,0,0,0
17,BullRunBR,"📡 RADAR DE STOCKS 📡

Preço máximo de 30 dias:
#PM

Preço máximo de 60 dias:
#MNST, #T

Preço máximo de 365 dias:… https://t.co/RZOhL9SCvg",2022-05-16 21:00:34+00:00,,botzinho123,0,0,0,0
18,flavig1,"RT @BTGPactual: #IBOV tem 4ª alta com commodities.Vale #VALE3 +3% e Petrobras #PETR3 +2,8%. 

Dólar -0,1%,a R$ 5,05,e DIs recuam em todos o…",2022-05-16 20:56:33+00:00,Rio de Janeiro - Brasil ,Twitter for Android,0,0,0,0
19,1stFreedomRings,@Storm4Congress @elonmusk Either way FTC s/b up their🐣... for seemingly soliciting #Falsified viewer reach to sell… https://t.co/WbppK6daCt,2022-05-16 20:50:20+00:00,U.S.A. ,Twitter for iPhone,0,0,0,0
20,desabafar,"RT @BTGPactual: #IBOV tem 4ª alta com commodities.Vale #VALE3 +3% e Petrobras #PETR3 +2,8%. 

Dólar -0,1%,a R$ 5,05,e DIs recuam em todos o…",2022-05-16 20:43:18+00:00,Sampa ,Twitter for Android,0,0,0,0
21,yayxtbr,"RT @BTGPactual: #IBOV tem 4ª alta com commodities.Vale #VALE3 +3% e Petrobras #PETR3 +2,8%. 

Dólar -0,1%,a R$ 5,05,e DIs recuam em todos o…",2022-05-16 20:39:45+00:00,sp,Twitter Web App,0,0,0,0
22,BTGPactual,"#IBOV tem 4ª alta com commodities.Vale #VALE3 +3% e Petrobras #PETR3 +2,8%. 

Dólar -0,1%,a R$ 5,05,e DIs recuam em… https://t.co/fNINotxyRQ",2022-05-16 20:39:24+00:00,"São Paulo, Brasil",Twitter Web App,24,1,0,6
23,vagnerfsm,#Twitter desaba mais de 8% em Nova York com indefinições sobre compra por #ElonMusk e brigas entre o milionário e C… https://t.co/kRhA4BwNz8,2022-05-16 20:29:41+00:00,"São Paulo, Brasil",Twitter Web App,3,0,0,0
24,tradingyid,Do you have your twitter feed on latest or home tweets? 🌊 #twtr,2022-05-16 20:17:43+00:00,UK,Twitter for iPhone,1,0,0,0
25,BoldUnicum,RT @tradingyid: $TWTR #TWTR turning into a meme coin that gets fcked everytime elon musk speaks https://t.co/9J5XyHf6Ji,2022-05-16 20:12:34+00:00,Россия,Twitter for Android,0,0,0,0
26,tradingyid,$TWTR #TWTR turning into a meme coin that gets fcked everytime elon musk speaks https://t.co/9J5XyHf6Ji,2022-05-16 20:11:14+00:00,UK,Twitter for iPhone,5,1,1,1
27,JuanBue68301533,"@elonmusk
 Dear Elon,
Enough! Stop downtalking #TWTR.
I close my SHORT positions(Thank you so much!).
Waiting to go… https://t.co/d9I4Jv1uhV",2022-05-16 19:55:33+00:00,München,Twitter Web App,0,0,1,0
28,rywilliams4379,Just a minnow in this pond swimming with #piranhas. Watch out! #investing #twtr. #wallstreet https://t.co/i7j38I0YWR,2022-05-16 19:53:02+00:00,upstate NY,Twitter for iPhone,0,0,0,0
29,Ronniemarkets,"#twtr shares down 8%. Value here me thinks, buying at $37.40 #twitter",2022-05-16 19:39:00+00:00,"London, England",Twitter for iPhone,6,0,2,0
30,TheGodMarket,#TWTR #Musk is destroying the company https://t.co/9nFPB2Mf06,2022-05-16 19:18:42+00:00,"Florida,  USA ",Twitter for iPhone,3,0,1,0
31,Meigatrader,"#TWTR   37,51-7,90% 
 #TSLA   727,00-5,53%",2022-05-16 19:18:14+00:00,VIGO - España,Twitter Web App,2,0,0,0
32,penisorgan,Elon Musk’s got cold feet about #TWTR 😄 💩,2022-05-16 19:17:28+00:00,United Scotland,Twitter for iPhone,0,0,0,0
33,frejy0,$TWTR  #TWTR weekly chart haber gelcek yerleri 1 2 3 4 diye işaretledim buralarda elon abim alacak haberleri çıkmay… https://t.co/5a468Aq8z6,2022-05-16 19:16:14+00:00,University of London,Twitter Web App,1,0,0,0
34,FUCKALLMMsQ,#TWTR https://t.co/A0PKBSKzLD,2022-05-16 19:14:45+00:00,The Moon,Twitter for Android,0,0,0,0
35,mauricefreitag4,"Well #twtr it took @elonmusk to expose your corruption and teach us how to use the app correctly.  Sad , illegal an… https://t.co/HKTYooTEnl",2022-05-16 19:10:50+00:00,"Squamish, British Columbia",Twitter Web App,3,0,0,0
36,Rational_thnkr,@zerohedge Looks like @elonmusk got into this game only to kill #TWTR,2022-05-16 19:03:52+00:00,"New Jersey, USA",Twitter for iPhone,0,0,0,0
37,WSBArmy,"ELON MUSK will buy Twitter for?

$TWTR #TwitterTakeover #TWTR #ElonMusk #StockMarket",2022-05-16 19:00:08+00:00,Moon 🌙,Twitter for Android,0,0,0,0
38,Traders_lounge_,#TWTR Hahahaha https://t.co/1IhS6vtPYi,2022-05-16 18:26:31+00:00,,Twitter Web App,0,0,0,0
39,avi_bravim_0m,RT @avi_bravim_0m: On the other hand right leaning accounts are targetted through skewed algorithms &amp; suspended/locked without notice. This…,2022-05-16 18:14:29+00:00,"Ghaziabad, India",Twitter for Android,0,0,0,0
40,avi_bravim_0m,On the other hand right leaning accounts are targetted through skewed algorithms &amp; suspended/locked without notice.… https://t.co/grV4OdS5Lt,2022-05-16 18:14:24+00:00,"Ghaziabad, India",Twitter for Android,1,0,0,1
41,baronthedoge,#TWTR is sky diving.,2022-05-16 18:10:16+00:00,,Twitter Web App,0,0,0,0
42,visioncapital__,#ElonMusk dijo el sábado que el equipo legal de #twitter Inc #NYSE #TWTR lo acusó de violar un acuerdo de confidenc… https://t.co/Il976o3ah0,2022-05-16 17:53:48+00:00,CDMX,Twitter Web App,0,0,0,0
43,GeoKyria,"@rschmied @passthebeano His qu asked in private is valid, his qu asked here is rhetorical &amp; only serves to attempt… https://t.co/PzadIXwU1M",2022-05-16 17:51:02+00:00,Australia,Twitter Web App,2,0,0,0
44,flashbangwizz,"Hey @elonmusk , you watching this #TWTR price action??? Still seem like a good idea to pay over $54/share for it? D… https://t.co/aXLEAnF8T2",2022-05-16 17:28:39+00:00,"Borsetshire, England, UK",Twitter Web App,0,0,0,0
45,brotto_marco,"""Bomba in buca"" #Twtr https://t.co/Mq1o5aQxBN",2022-05-16 17:21:08+00:00,Jesolo,Twitter Web App,0,0,0,0
46,SuperbonyTheCat,kaufe mir ein Haus nächstes  in Indonesien ! .... ich verkaufe #TSLA und meine #TWTR Aktien  🇩🇪😹 https://t.co/m1ox1L3yrW,2022-05-16 17:00:57+00:00,ТЭСЛА  Москва ,Twitter Web App,0,0,1,0
47,SelfishWizard,#ElonMusk's #Twitter deal is teetering. With his offer at $54.20 and #TWTR nearing $38 the market doesn't believe t… https://t.co/qzXyLVTshg,2022-05-16 16:46:52+00:00,Under cover of darkness.,Twitter Web App,0,0,0,0
48,hakan_mitrani,when i placed my buy order i placed a second buy if it hits 38 i am already there anyother 5 bits down and will own… https://t.co/FsDiVkTslS,2022-05-16 16:41:25+00:00,Tel Aviv,Twitter for iPhone,0,0,1,0
49,NewsWat82877157,@paraga Let's talk about the obvious: that you have squandered billions(?) in #TWTR resources on pushing an extreme… https://t.co/kRfKVdfurV,2022-05-16 16:38:49+00:00,,Twitter Web App,0,0,0,0
50,OpenExchangeTV,"RT @ColumnEAdvisors: This morning, our CIO Brendan McCarty @ColumnEMgt joined Scott Duxbury @londondux on @OpenExchangeTV to discuss variou…",2022-05-16 16:22:23+00:00,,Twitter Web App,0,0,0,0
51,saipneni,"@elonmusk @historydefined 1/3 
IMHO :
Best course for #TWTR
1) Spread joy, bliss, happiness and knowledge everyday… https://t.co/rbcjvD3gPR",2022-05-16 15:42:09+00:00,"Houston, TX",Twitter for Android,0,0,2,0
52,ColumnEMgt,"RT @ColumnEAdvisors: This morning, our CIO Brendan McCarty @ColumnEMgt joined Scott Duxbury @londondux on @OpenExchangeTV to discuss variou…",2022-05-16 15:41:05+00:00,"Amesbury, MA",Twitter Web App,0,0,0,0
53,ColumnEAdvisors,"This morning, our CIO Brendan McCarty @ColumnEMgt joined Scott Duxbury @londondux on @OpenExchangeTV to discuss var… https://t.co/oTFj5YDJpx",2022-05-16 15:40:51+00:00,"Boston, MA",Twitter Web App,4,0,0,3
54,1LightwaveTech,RT @1LightwaveTech: Elon Musk says Twitter legal team told him he violated an NDA - Reuters $TSLA #TSLA #Tesla ⁦@elonmusk⁩ ⁦@ElonMuskNewsOr…,2022-05-16 15:32:18+00:00,"Hubbard, OH",Twitter for iPhone,0,0,0,0
55,poyraz49451650,#TWTR https://t.co/r5V2wVfTjU https://t.co/ywTc4pM5WW,2022-05-16 15:27:35+00:00,,Twitter Web App,0,0,0,0
56,Sean_khatibi,@garyblack00 Continuous Short Term Risks from exogenous factors ie: #BTC #TWTR or Elon selling options will always… https://t.co/rCxSMNka8C,2022-05-16 15:10:45+00:00,"Ottawa, Canada",Twitter for Mac,1,0,0,0
57,EpsMomentum,$TWTR with a Bullish outlook following its earnings #Stocks  - #TWTR chart on @TradingView https://t.co/L5lowNgjn9,2022-05-16 15:04:07+00:00,"Manhattan, NY",TradingView,0,0,0,0
58,RichieR_,Man wtf #TWTR,2022-05-16 14:29:50+00:00,"Houston, TX",Twitter for iPhone,0,0,0,0
59,CrazyLadyTrader,"Check out my #TWTR analysis on @TradingView: https://t.co/kyQQOuLYKd 

Twitter just sadness....but it is filling a… https://t.co/2GlYJV9LKq",2022-05-16 14:28:10+00:00,DM me for boring free discord ,Twitter Web App,2,0,1,0
60,saipneni,"@elonmusk @historydefined Let me guess:
You are actually talking about #Twtr is probably being a snake oil salesman… https://t.co/L7eb4wxrEn",2022-05-16 14:18:24+00:00,"Houston, TX",Twitter for Android,0,0,1,0
61,MagisterIR,@RAC_pt #TWTR gave a buy signal on our indicators on its daily chart back on February 24 at $34.98. I have posted a… https://t.co/6TwaQcFizP,2022-05-16 14:09:57+00:00,California,Twitter Web App,1,0,0,0
62,RAC_pt,@MagisterIR Curious about what's your position regarding #TWTR ?,2022-05-16 14:03:34+00:00,"Cascais, Portugal",Twitter Web App,1,0,1,0
63,stockhomeio,"▪ Twitter stock fell 10% on Friday, closing at $40.72.
▪ #TWTR was down nearly 20% in Friday's premarket as Elon pu… https://t.co/9U0E7T2we0",2022-05-16 13:45:00+00:00,Saint Vincent and the Grenadin,TweetDeck,1,0,0,0
64,whale_tips,"TWITTER INC: We entered a 2022-05-20 put, $41.00 strike, with a limit buy. We fully exited in 5 minutes by limit sa… https://t.co/OFkBTbSBsH",2022-05-16 13:37:18+00:00,"New York, NY",Zapier.com,0,0,0,0
65,josevicentefor1,"RT @salamandroyu: #TWTR al trilero Musk le entran dudas y puede q deje a los inversores con el culo al aire, este tipo es un vende humos ht…",2022-05-16 13:34:50+00:00,,Twitter Web App,0,0,0,0
66,b_plural,Elon Musk anunciou que está suspendendo o seu acordo de compra do Twitter (#TWTR) até ele receber mais informações… https://t.co/ZL4VAO6HbT,2022-05-16 13:20:00+00:00,,Twitter Web App,3,0,0,0
67,ankurarora1,@elonmusk I think 5 percent is less see example Sofia only have more thn 50’accounts :) you didn’t break any NDA we… https://t.co/Vx7ILIEFpR,2022-05-16 12:50:16+00:00,Qatar,Twitter for iPhone,0,0,0,0
68,tridentxhodler,RT @saxomarketcall: Today's Saxo Market Call podcast: https://t.co/F8AKXuRdVM As we assess the quality of the Friday short squeeze in equit…,2022-05-16 12:49:21+00:00,#BCI #MID #YYC,Twitter Web App,0,0,0,0
69,petergarnry,RT @saxomarketcall: Today's Saxo Market Call podcast: https://t.co/F8AKXuRdVM As we assess the quality of the Friday short squeeze in equit…,2022-05-16 12:38:56+00:00,"København, Danmark",Twitter Web App,0,0,0,0
70,JensKlattFX,"Meine heißen US #Stocks für heute: #Twitter / #TWTR und #Tesla/#TSLA, Game Plan ➡️ https://t.co/oHiOLzMy1v |… https://t.co/6JEOBWxReW",2022-05-16 12:30:00+00:00,Berlin,TweetDeck,1,0,0,0
71,CellarPolitics,RT @saxomarketcall: Today's Saxo Market Call podcast: https://t.co/F8AKXuRdVM As we assess the quality of the Friday short squeeze in equit…,2022-05-16 11:02:51+00:00,The Netherlands,Twitter Web App,0,0,0,0
